"stop_id","stop_name","stop_lat","stop_lon","stop_code","stop_desc","zone_id","wheelchair_boarding"
2686,"Smarano",46.341949,11.107755,"6503PA",,"6503",
2687,"Sfruz",46.336818,11.115841,"6504",,"6503",
2688,"Tret",46.478291,11.138235,"6581",,"6581",
2694,"Sporminore",46.237349,11.03129,"6143",,"6143",
2695,"Sporminore Nord",46.239613,11.023899,"6143ND",,"6143",
2696,"Lover",46.247526,11.024542,"6144",,"6144",
2697,"Campodenno-Bivio",46.2588,11.032814,"6145BV",,"6145",
2698,"Quetta-Bivio",46.258112,11.046466,"6142",,"6145",
2699,"Termon",46.26809,11.036287,"6147",,"6151",
2702,"Sanzeno",46.36567,11.074273,"6510",,"6510",
2703,"Malgolo",46.378329,11.088787,"6530",,"6530",
2704,"Malgolo-Nord",46.380902,11.094416,"6530ND",,"6530",
2705,"Salter",46.377512,11.10584,"6540",,"6540",
2706,"Salter-Nord",46.381139,11.107306,"6540ND",,"6540",
2707,"Romeno",46.394691,11.120601,"6550",,"6550",
2708,"Cavareno-Loc. Piena",46.402899,11.132187,"6560PI",,"6550",
2709,"Cavareno",46.40937,11.13749,"6560PA",,"6560",
2710,"Sarnonico",46.41862,11.140698,"6570",,"6570",
2711,"Fondo-Sud",46.432346,11.140639,"6580SD",,"6580",
2712,"Malosco",46.434123,11.144997,"6590",,"6590",
2714,"Belvedere di Ronzone",46.427676,11.154277,"6600BE",,"6600",
2715,"Ronzone",46.424183,11.151458,"6600",,"6600",
2716,"Ronzone-Sud",46.41966,11.14672,"6600SD",,"6600",
2717,"Ruffrè-Bivio",46.417474,11.166256,"6610BV",,"6610",
2718,"Ruffrè-Giordani",46.419337,11.175865,"6610GI",,"6610",
2720,"Ruffrè-Maso Valletta",46.414455,11.185064,"6610VA",,"6610",
2722,"Mendola",46.41834,11.204664,"6630MI",,"6630",
2723,"Passo Mendola",46.416009,11.208159,"6630",,"6630",
2724,"Banco",46.374469,11.069688,"6511",,"6510",
2725,"Casez",46.375792,11.075892,"6512",,"6510",
2727,"Don",46.389919,11.136609,"6562",,"6560",
2728,"Amblar",46.395277,11.144171,"6563",,"6560",
2730,"Piano-Sanzeno",46.369418,11.07006,"6516",,"6510",
2731,"Cis",46.399465,11.003162,"6700",,"6700",
2732,"Cis-Sud",46.3978,11.007481,"6700SU",,"6700",
2734,"Dambel",46.405174,11.092372,"6513",,"6513",
2735,"Seio",46.416811,11.126723,"6514",,"6514",
2736,"Caldes",46.366173,10.943217,"6280",,"6280",
2737,"Cassana",46.375715,10.960524,"6260",,"6270",
2738,"Tozzaga",46.382041,10.971017,"6250",,"6250",
2739,"Bozzana",46.388715,10.98865,"6240",,"6240",
2740,"Mollaro",46.294585,11.074391,"6170",,"6170",
2741,"Tuenetto Bivio",46.297304,11.080508,"6171",,"6171",
2742,"Dardine",46.286258,11.08241,"6172",,"6172",
2743,"Priò",46.289656,11.093724,"6173",,"6173",
2745,"Tres",46.320117,11.094178,"6191",,"6191",
2746,"Taio",46.321648,11.066397,"6190",,"6190",
2747,"Campodenno",46.258032,11.034519,"6145",,"6145",
2748,"Zambana-Statale 12",46.151043,11.100832,"0942",,"1010",
2751,"Mollaro-Parcheggio Ftm",46.294247,11.067977,"6170ST",,"6170",
2758,"Pineta di Faedo",46.197721,11.168364,"6096",,"6096",
2759,"Dovena",46.454276,11.130506,"6687",,"6686",
2760,"Raina",46.45893,11.119578,"6688",,"6686",
2761,"Hacleri-Sp 135 Km. 8.8",46.113461,11.324593,"4143SE",,"4143",
2762,"Hacleri-Sp 135 Al Km. 9.9",46.116172,11.333322,"4143PR",,"4143",
2763,"Ala-Albergo Città di Ala",45.754163,10.997392,"3346AA",,"3346",
2766,"Dosso-Vallarsa",45.819708,11.092332,"3242",,"3159",
2767,"Staineri",45.797307,11.09368,"3220",,"3162",
2768,"Cavalese-Via Degli Artigiani",46.288964,11.448017,"1070VA",,"1070",
2769,"Cavalese-P.Zza Francescani",46.292004,11.458578,"1070VR",,"1070",
2770,"Barco Zechinati",46.000894,11.32978,"4310ZE",,"4310",
2771,"Moncovo",46.263613,11.060231,"6139",,"6150",
2772,"Segonzone Bivio",46.25007,11.031818,"6159",,"6144",
2775,"Arco Viale Rovereto",45.913004,10.897338,"3520ML",,"3520",
2776,"Cles-Piazza Fiera",46.367852,11.034999,"6220PF",,"6220",
2778,"Mostizzolo",46.394209,11.013361,"6230LA",,"6230",
2779,"Cles-Viale Trento",46.356259,11.038093,"6220VT",,"6220",
2780,"Terzolas-Bivio Paese",46.358263,10.925114,"6290",,"6300",
2782,"Ponte Oliveti",46.042757,10.962265,"2121",,"2121",
2783,"Villini",46.417202,11.190257,"6630VI",,"6630",
2784,"Geroli",45.86505,11.170175,"3213",,"3213",
2785,"Bivio Passo Valles",46.308565,11.751183,"1223BV",,"1223",
2786,"S.Giacomo di Brentonico",45.798773,10.919616,"3408",,"3408",
2787,"Passo S.Valentino",45.78311,10.912169,"3409",,"3409",
2788,"Arco S.Caterina Poli Reg.",45.909505,10.870503,"3520CT",,"3520",
2790,"Arco S.Caterina Poli Regina",45.909916,10.870985,"3520CR",,"3520",
2792,"Dro-Ss.45-Hotel Eden",45.970063,10.923463,"2127HE",,"2127",
2794,"Masi di Mezzo",46.028019,11.227058,"4144",,"4250",
2795,"Maso Canela",46.022087,11.227065,"4145",,"4250",
2796,"Canale di Pergine V.",46.043635,11.227039,"4129",,"4200",
2798,"Vignola",46.044539,11.277071,"4135",,"4135",
2799,"M.Terlago Inc.V.Paganella",46.110766,11.038259,"2023VP",,"2023",
2800,"Vigo Cavedine-V.Capitello",45.981509,10.977915,"2053VC",,"2054",
2801,"Montesover-Tornante",46.219136,11.325826,"4070TO",,"4070",
2803,"Sornello-Piazzale Ex Dogana",46.182122,11.122684,"0952",,"0944",
2806,"Ponte Ragoli R",46.050613,10.785158,"2240DR",,"2240",
2807,"Battisti",46.131142,11.361705,"4126BA",,"4126",
2809,"Pergolese-Inc Via Dos Dei Pini",46.030486,10.95882,"2122VP",,"2122",
2810,"Lavarone C.-Ht. Monte Rust",45.943991,11.248563,"3850MR",,"3850",
2811,"Palù Del F.-Loc.Tolar Civ. 69",46.130616,11.357967,"4126TO",,"4126",
2812,"Valda-P.Zza Melari. 4",46.208059,11.256599,"1080ME",,"1080",
2813,"Grumes-Via Fontanelle",46.219672,11.293096,"1081FO",,"1081",
2814,"Capriana-Loc. Miravalle",46.261787,11.343111,"1083MI",,"1084",
2816,"Daiano-Ss620 Bivio Per Daiano",46.299754,11.452598,"1160BV",,"1160",
2817,"Canal S.Bovo-Loc. Giaroni",46.161766,11.71431,"5122GI",,"5117",
2819,"S.Martino di C.-Motel Taufer",46.252808,11.802539,"5180MT",,"5180",
2820,"Sardagna-Rotatoria",46.065664,11.095495,"2620RO",,"2620",
2825,"Folgaria-P.Le N.Unite",45.913941,11.170211,"3045NU",,"3045",
2827,"Mezzomonte-Az. Agricola",45.919873,11.141608,"3042AA",,"3042",
2828,"Costa-Via A.Maffei",45.920588,11.19324,"3048MA",,"3048",
2829,"Sega",45.865707,11.175619,"3213SE",,"3213",
2830,"Fai Paganella-A.Stella Alpina",46.180891,11.071658,"6135SA",,"6135",
2831,"Molveno-Via Nazionale 73",46.145717,10.971196,"0956BP",,"0956",
2834,"Mezzocorona-Furlan Legnami",46.224367,11.133563,"6111FU",,"6111",
2835,"Mezzocorona-Via Borgo Nuovo",46.217154,11.127366,"6110PA",,"6110",
2837,"Rallo-Maierhofer",46.351432,11.053898,"6211MH",,"6210",
2838,"Coredo-Distributore Repsol",46.347121,11.079379,"6501DQ",,"6501",
2839,"Tavon",46.363029,11.095308,"6502",,"6501",
2840,"Fontanefredde",46.330364,11.374273,"1057",,"1058",
2841,"S.Lugano",46.311565,11.39402,"1058",,"1058",
2842,"Sporminore Bivio",46.240719,11.056909,"6143BV",,"6123",
2847,"S.Michele A/Adige",46.193212,11.13322,"0954VB",,"6110",
2871,"Assizzi",46.050572,11.257424,"4127",,"4127",
2894,"Canale di Pergine Valsugana",46.042118,11.229602,"4129CN",,"4200",
2899,"Trento Nord",46.095106,11.116921,"0001TN",,"0001",
2918,"Zona Industriale Spini",46.118254,11.096919,"0937IR",,"0937",
2941,"S.Michele A/A.-Ist. Agrario",46.194089,11.135444,"0954IA",,"6110",
3002,"Cembra-Polo Scolastico",46.172897,11.223458,"1078SC",,"1078",
3019,"Pian Del Gac",46.13068,11.204216,"1138",,"1111",
3037,"Predazzo-I.T.C.",46.31091,11.59902,"1220IT",,"1220",
3039,"Castelir di Bellamonte",46.312766,11.687638,"1221CS",,"1221",
3057,"Pozza di Fassa-Istituto Arte",46.423109,11.682661,"1300IA",,"1300",
3080,"Vezzano-Polo Scolastico",46.079573,11.001983,"2040SE",,"2040",
3082,"Vanza Sp50",45.856329,11.079678,"3155SP",,"3155",
3109,"Trento-Bellevue",46.053214,11.136442,"0001BL",,"0001",
3122,"Piazzo di Segonzano",46.182086,11.252866,"1145",,"1115",
3124,"Rovereto-Via Zeni",45.89048,11.032628,"3100ZE",,"3100",
3134,"Molina di Ledro-Sc.Elementare",45.87084,10.774516,"2144SE",,"2144",
3138,"Bezzecca-Via Lamarmora",45.897422,10.720162,"2147MA",,"2147",
3141,"Enguiso-Scuola Elementare",45.904428,10.729468,"2149SE",,"2147",
3149,"Tiarno di Sopra-Sc. Elem.",45.88892,10.670416,"2156SE",,"2156",
3154,"Pranzo",45.922618,10.818157,"2176",,"2189",
3155,"Pranzo Via Dei Castagni",45.924838,10.817236,"2176BN",,"2189",
3156,"Pranzo Via Pernici",45.921378,10.820257,"2176BS",,"2189",
3159,"Campi",45.911113,10.811476,"2178",,"2189",
3160,"Campi Bivio Sp 37",45.924332,10.814498,"2178BV",,"2189",
3161,"Deva",45.908537,10.833595,"2179",,"2179",
3167,"P.Arche-Sc.Medie",46.03562,10.870542,"2180SM",,"2180",
3172,"Favrio",46.000487,10.856972,"2186",,"2185",
3192,"Andogno",46.066487,10.89539,"2217",,"2216",
3213,"Tione-Via Circonvallazione 65",46.036448,10.728272,"2290SM",,"2290",
3244,"Bocenago-Paese",46.120707,10.760843,"2421",,"2420",
3248,"Porte di Trambileno",45.883438,11.052388,"3230MA",,"3230",
3249,"Porte di Trambileno-Chiesa",45.883305,11.053762,"3230CH",,"3230",
3291,"S.Ilario I.T.I.",45.910555,11.041964,"3080IT",,"3100",
3308,"Rovereto Scuola Ex Edili",45.879909,11.035312,"3100EE",,"3100",
3319,"Tret Nord",46.480185,11.14211,"6581ND",,"6581",
3325,"Rovereto-Ist. Don Milani",45.894292,11.032808,"3100PC",,"3100",
3328,"Rovereto-Sc.Elementari R.Elena",45.888073,11.039361,"3100RE",,"3100",
3331,"Rovereto-Sc.Medie Negrelli",45.896365,11.043286,"3100SN",,"3100",
3334,"Rovereto-Studentato Rosminiano",45.882186,11.042934,"3100SR",,"3100",
3382,"Acheni",45.836615,11.076857,"3175",,"3175",
3392,"Noriglio 'Distributore'",45.887519,11.059261,"3201DB",,"3201",
3401,"Valle di Terragnolo",45.882059,11.153697,"3214",,"3209",
3436,"Mori-Sc.Elementare",45.852621,10.973184,"3310SE",,"3310",
3437,"Mori-Sc.Medie",45.852589,10.984853,"3310SM",,"3310",
3490,"Taio-Plesso Scolastico",46.322115,11.069508,"6190SM",,"6190",
3494,"Brentonico-Via Calzolari",45.819109,10.956539,"3407SC",,"3407",
3497,"Polsa",45.781205,10.940804,"3410",,"3410",
3531,"Villazzano-Staz.Fs",46.045073,11.139114,"7015",,"0001",
3555,"Parlo",46.180634,11.251654,"1146",,"1115",
3558,"Roncafort",46.101275,11.10158,"0001RF",,"0001",
3576,"Baselga di Pinè-Sc.Medie",46.128335,11.244239,"4025SC",,"4025",
3597,"Pergine V. Bivio Via Industria",46.069437,11.237763,"4100BI",,"4100",
3606,"Pergine V.-Scuole Andreatta",46.068639,11.245424,"4100SA",,"4100",
3619,"Assizzi Bivio-Dir. Levico",46.051276,11.250473,"4127BV",,"4127",
3623,"S.Vito di Pergine",46.035145,11.220262,"4131",,"4130",
3628,"Buss",46.088307,11.225966,"4150",,"4134",
3645,"Levico T.-Ex Scuole Medie",46.00937,11.305503,"4300SM",,"4300",
3655,"Marter Via Nazionale 24",46.037113,11.398467,"4370RM",,"4370",
3666,"Madice-Loc. Maton Civ. 1",46.020909,10.826261,"2199MA",,"2199",
3716,"Arsiè",45.978698,11.756945,"4471",,"5030",
3719,"Carpanè",45.859998,11.660863,"4491",,"4491",
3720,"Solagna",45.813806,11.718914,"4492",,"4492",
3721,"Bassano Del Grappa",45.766524,11.741114,"4493",,"4493",
3722,"S.Nazario",45.839699,11.687865,"4496",,"4496",
3746,"Feltre Boscariz",46.030415,11.902424,"5010BO",,"5010",
3758,"Imer-Loc. Casa Bianca 10",46.147268,11.803997,"5110CB",,"5110",
3767,"Revedea",46.152845,11.745976,"5123",,"5115",
3776,"Tonadico-Scuole Elementari",46.179527,11.83566,"5141SE",,"5140",
3779,"Malè-Ex Stazione Ftm",46.352922,10.914909,"6300EX",,"6300",
3786,"Siror Centro Sportivo",46.190727,11.828292,"5160CS",,"5160",
3805,"Mezzocorona Scuole Medie",46.213267,11.117117,"6110SM",,"6110",
3806,"Mezzolombardo Autostile",46.206818,11.095894,"6120AU",,"6120",
3808,"Mezzolombardo Sc. Media",46.212302,11.097218,"6120SM",,"6120",
3809,"Mezzolombardo Via Milano",46.208839,11.093689,"6120VM",,"6120",
3813,"Castelletto di Ton",46.247143,11.062585,"6128",,"6123",
3816,"Dercolo-Bivio",46.25041,11.044558,"6146",,"6144",
3817,"Denno Scuole Medie",46.270785,11.048638,"6151SM",,"6151",
3819,"Cles Centro Sportivo",46.344184,11.026766,"6220CS",,"6220",
3869,"Ala Scuole",45.756437,11.001202,"3346SC",,"3346",
3870,"Maso Tingherla",46.067712,11.314825,"4116",,"4116",
3871,"Porte-Dosso",45.881437,11.05457,"3230TE",,"3230",
3872,"Rovereto-Via S.Maria. 66",45.884662,11.042891,"3100MA",,"3100",
3873,"Rovereto-Via Zugna Civ. 48",45.884392,11.049382,"3100ZU",,"3100",
3895,"Cavizzana Bivio",46.371565,10.952171,"6270",,"6270",
3901,"Bolentina Sud",46.34497,10.889468,"6302SD",,"6302",
3910,"Le More",46.404624,10.83607,"6324MO",,"6324",
3911,"Rabbi Bagni-Vecchia Fonte",46.407744,10.810045,"6326FO",,"6327",
3916,"Lausen Polo Scolastico",46.151269,11.734022,"5117SM",,"5117",
3917,"Mollaro Ss",46.294139,11.067207,"6170SS",,"6170",
3918,"Segno Ss",46.304717,11.071514,"6180",,"6180",
3919,"Chizzola-V.Le De Gasperi",45.808862,11.009116,"3362PE",,"3362",
3928,"Riva V.Carducci H.Liberty",45.885755,10.846558,"0960HL",,"0960",
3944,"Vezzano Apt",46.075558,10.996341,"2040SD",,"2040",
3946,"Ala-Stazione Fs",45.759057,10.996513,"3346FS",,"3346",
3947,"Vò Sinistro-Passaggio Livello",45.734317,10.957314,"3358PL",,"3358",
3950,"Lausen P.Le Impresa Grisotto",46.150588,11.735762,"5109PG",,"5117",
3951,"Lausen Loc. Pradel",46.149687,11.738813,"5109LP",,"5117",
3956,"Pietramurata-Carr.Toccoli",46.027956,10.945693,"2131CT",,"2125",
3958,"Aste Basse",45.79032,11.0963,"3235BS",,"3162",
3959,"Tesero-Via Roma",46.289215,11.502906,"1190VR",,"1190",
3960,"Trento-Via Guardini",46.091632,11.119298,"0001GU",,"0001",
3967,"Trento-Cavalcavia S.Lorenzo",46.070045,11.116683,"0001SL",,"0001",
3969,"Pietramurata-Stab.Mecc.Sarca",46.025811,10.944803,"2125MS",,"2125",
3970,"Torcegno-Maso Mocchi",46.073766,11.444568,"4464MM",,"4464",
3971,"Vezzano Sud",46.076071,10.99689,"2040SN",,"2040",
3972,"Moncovo-Paese",46.260329,11.063002,"6139PA",,"6150",
3974,"Trento-Via Sardagna Civ. 9",46.072035,11.099473,"0001SN",,"0001",
3981,"Primolano-Ex Staz. Fs",45.96569,11.700902,"4490SS",,"4490",
3982,"S.Margherita-Via Trento",45.793802,11.022973,"3343VT",,"3343",
3995,"Pomarolo-Via Rovereto",45.923522,11.041614,"3103RO",,"3103",
4001,"Sanzeno Nord-Museo Retico",46.369702,11.080212,"6510ND",,"6510",
4003,"Romeno-Civ. 38",46.399287,11.127024,"6550CV",,"6550",
4004,"Romeno-Caseificio",46.401119,11.128721,"6550CA",,"6550",
4006,"Bocenago",46.116993,10.757671,"2421PI",,"2420",
4007,"Cavareno-Centro Commerciale",46.412956,11.139657,"6560CC",,"6560",
4009,"Cimego-Albergo Aurora",45.912809,10.619455,"2310AA",,"2310",
4010,"Zortea-Masi di Mezzo",46.163848,11.747301,"5116MM",,"5116",
4011,"Agnedo-Strada Statale",46.048313,11.5293,"4451SS",,"4451",
4013,"Cavedago-Albergo Olisamir",46.185905,11.032963,"6133HO",,"6133",
4014,"Raut-Sp 203 Civ. 1",46.257035,11.071481,"6126CU",,"6125",
4016,"Raut-Sp 203 Dif. Civ. 1",46.257013,11.071701,"6126CR",,"6125",
4018,"Sarnonico-Agip",46.426919,11.141869,"6570AG",,"6570",
4019,"S.Floriano",46.283385,11.240012,"1040SF",,"1040",
4020,"Vaneze-Sp 85 Civ. 20",46.052109,11.073303,"2640GC",,"2640",
4021,"Lisignago-Campo Sportivo",46.158861,11.192014,"1077CS",,"1077",
4026,"Truzzi-Trattoria",46.23947,11.062362,"6122TT",,"6123",
4027,"Ravazzone-Via Del Dazio",45.863118,10.997376,"3312VD",,"3312",
4028,"Viarago Via Vinciguerra 33",46.08059,11.264625,"4121VV",,"4112",
4029,"Loc. Cazzanelli di Cornè",45.805462,10.979111,"3416",,"3405",
4030,"Pieve di Ledro-Via Nuova",45.890616,10.727428,"2146SC",,"2146",
4032,"Mezzolombardo Corso Del Popolo",46.214318,11.09154,"6120CP",,"6120",
4037,"Gardolo-Cima",46.099389,11.111638,"0935EC",,"0935",
4038,"Arco P. Foro Boario",45.918164,10.887945,"3520FB",,"3520",
4040,"Arco Via Frumento",45.916303,10.876895,"3520FU",,"3520",
4041,"Arco Via Marconi",45.917805,10.88516,"3520UN",,"3520",
4047,"Pasina",45.903954,10.849881,"2137EN",,"2136",
4060,"Varignano Via Grazie/Veneto",45.916255,10.858904,"2133GV",,"3520",
4061,"Vigne Cimitero",45.919409,10.863098,"2134CI",,"3520",
4063,"Covelo-Incr. Sp18",46.093539,11.01699,"2022IS",,"2023",
4066,"Mattarello-Via Nazionale",46.012407,11.130568,"3010CI",,"3010",
4068,"Mattarello-Via Nazionale",46.01356,11.131504,"3010CR",,"3010",
4069,"Arco V.Cesare Battisti",45.918508,10.882411,"3520CB",,"3520",
4070,"Pergolese-Via Lungolago 3/10",46.024706,10.959946,"2122LT",,"2122",
4071,"Pergolese-Via Lungolago 29",46.021562,10.959047,"2123",,"2123",
4072,"Lago Cavedine-Civ. 7",46.017361,10.958937,"2058LP",,"2058",
4074,"Lago Cavedine-Civ. 21",46.012118,10.957099,"2058LG",,"2058",
4076,"Lago di Cavedine-Predorighi",45.994059,10.951554,"2058",,"2058",
4077,"Lago di Caveine-Trebi",45.990709,10.942695,"2058TB",,"2058",
4078,"Lago di Cavedine-Bv.Lastoni",46.003468,10.956083,"2058LA",,"2058",
4079,"Lago di Cavedine-Civ. 25",46.007505,10.956884,"2058LL",,"2058",
4081,"Arco-Autostaz.",45.916407,10.882629,"3520RR",,"3520",
4082,"Aste Basse-Dir. S.Anna",45.790542,11.096463,"3235BR",,"3162",
4083,"Staineri-Dir. S.Anna",45.797302,11.093487,"3220RR",,"3162",
4084,"Rovereto C.So Rosmini 61",45.890963,11.037817,"3100RO",,"3100",
4088,"Mori Via Del Garda. 63",45.85183,10.972048,"3310AZ",,"3310",
4091,"Rovereto-Santuario M.Del Monte",45.879717,11.041039,"3100MM",,"3100",
4100,"Via Dei Colli-Tornante",45.888407,11.054878,"3201SC",,"3201",
4101,"Via Dei Colli Scol. P.Le Pat",45.888409,11.051772,"3201SS",,"3201",
4108,"Riva V.Le Rovereto Coop",45.881839,10.854328,"0960CO",,"0960",
4109,"Riva V.Carducci H.Liberty",45.885616,10.846759,"0960HR",,"0960",
4115,"Trento-Via Zambra-Ist.Arte",46.09236,11.116454,"0001ZA",,"0001",
4116,"Trento-Via Zambra-Top Center",46.09119,11.11791,"0001ZM",,"0001",
4120,"Rovereto Via Saibanti",45.888137,11.03676,"3100SB",,"3100",
4141,"Capriana-Maso Conti",46.256856,11.33291,"1084MC",,"1084",
4145,"Carano-Via Paredon/Cimana",46.294217,11.438876,"1150CI",,"1070",
4146,"Mezzomonte Civ. 23-Fontana",45.918043,11.134534,"3042FO",,"3042",
4147,"Mezzomonte Finito Paese Km 6.3",45.918456,11.138418,"3042FP",,"3042",
4148,"Cornè Bivio Per Saccone",45.810266,10.979268,"3416BS",,"3405",
4149,"Storo-Via Sette Civ. 8",45.848472,10.574439,"2314SP",,"2314",
4153,"Lausen-Bar Lagorai",46.148563,11.735015,"5109LA",,"5117",
4154,"Pergine-C.Intermodale",46.06336,11.231388,"4100CI",,"4100",
4155,"Feltre Pasquer",46.021084,11.919118,"5010PQ",,"5010",
4156,"S.Francesco-Maso Prigheli",46.105438,11.314606,"4141MP",,"4141",
4164,"Zivignago-Paese",46.066737,11.255123,"4111PA",,"4100",
4165,"Molina di Fiemme-Via Cembra 47",46.268508,11.410247,"1088CE",,"1088",
4167,"S.Antonio.Di Mav. Maso Mistrin",46.193117,10.792497,"2470MM",,"2470",
4178,"Zona Industriale 'Luxottica'",45.864912,11.017706,"3300LU",,"3100",
4179,"Rov.Z.Ind. 'Viale Industria'",45.871712,11.020613,"3300IN",,"3100",
4181,"Romeno Via Alla Piena Civ. 12",46.397222,11.124342,"6550EN",,"6550",
4189,"Costasavina Via Della Uta",46.05981,11.217256,"4138UT",,"4137",
4192,"Rov.Z.Ind. 'Rovercenter'",45.863789,11.027037,"3300RC",,"3100",
4194,"Terlago Via Per Vezzano 9",46.099436,11.032602,"2021VE",,"2021",
4195,"Dietrobeseno-Chiesetta",45.925137,11.120464,"3041CH",,"3041",
4198,"Rallo-Via S.Gioan",46.345334,11.048564,"6212SC",,"6210",
4199,"Credai",46.342544,11.127381,"6504CR",,"6503",
4213,"Ronzone Nord",46.426364,11.159405,"6600NO",,"6600",
4216,"Cles-Negozio Mascotti",46.361669,11.037271,"6220MS",,"6220",
4217,"Cles-Ex Bentivoglio",46.358211,11.037125,"6220BE",,"6220",
4218,"Centro Commerciale",46.352469,11.04666,"6220DO",,"6220",
4220,"Cogolo Bar Miki",46.352298,10.690519,"6405BM",,"6405",
4221,"Peio Area Faunistica",46.358569,10.666184,"6406FA",,"6407",
4224,"Volano-Via Des Tor",45.917441,11.057459,"3070DT",,"3070",
4225,"Cavareno Via De Zinis",46.407357,11.134415,"6560DF",,"6560",
4227,"Banco Sc.Elem.",46.374679,11.071767,"6511SE",,"6510",
4228,"Rovereto Z.Ind.V.Di Vittorio34",45.863112,11.020759,"3300VV",,"3100",
4229,"S.Martino Campo Sportivo",45.760367,11.008557,"3359",,"3346",
4230,"Revò P.Madonna",46.390909,11.057644,"6655MA",,"6655",
4231,"Trento Casa Girelli",46.048138,11.131115,"0001EN",,"0001",
4232,"Lover-Hotel Lover",46.250121,11.025891,"6144HL",,"6144",
4233,"Flavon Nord",46.301834,11.028059,"6153ND",,"6153",
4236,"Mezzolombardo V.Trento 31",46.192662,11.09879,"0951TN",,"0951",
4237,"Maso Part-Magazzino S.O.R.",46.188422,11.106183,"0951PA",,"0951",
4238,"Maso Quadrifoglio",46.173866,11.105303,"0949QU",,"0948",
4239,"Loc. Ischia Civ. 4",46.173243,11.105461,"0949IS",,"0948",
4243,"Rovereto Via Halbherr",45.885043,11.037665,"3100HR",,"3100",
4244,"Seio Paese",46.418672,11.127114,"6514PA",,"6514",
4245,"Seio Centro Sportivo Verde",46.411721,11.118516,"6514CS",,"6514",
4246,"Malosco Segheria Fanti",46.43034,11.151857,"6590SF",,"6590",
4247,"Malosco H.Bucaneve",46.431885,11.150121,"6590HB",,"6590",
4252,"Castello di F. Nucleo Stazione",46.287189,11.421064,"1060NS",,"1060",
4257,"Egna-Parcheggio Rio Trodena",46.320861,11.274668,"1050RT",,"1050",
4258,"Mezzomonte di Sotto Al Km 5.6",45.919387,11.134856,"3042CI",,"3042",
4261,"Rovereto-Ospedale",45.881862,11.038386,"3100OR",,"3100",
4262,"Rovereto-Parco Ferrari.",45.877911,11.033332,"3100RB",,"3100",
4263,"Lizzana-Scuole",45.870101,11.031165,"3295SR",,"3100",
4264,"Lizzana",45.866459,11.029938,"3295RR",,"3100",
4265,"Lizzana-Rovercenter",45.864119,11.028967,"3295OR",,"3100",
4266,"Marco-Lavini",45.853899,11.015414,"3341LR",,"3341",
4267,"Marco Via Ii Novembre 30",45.847344,11.011481,"3341VR",,"3341",
4268,"Marco-Officina",45.843625,11.008527,"3341OR",,"3341",
4269,"Marco",45.841432,11.008357,"3341RR",,"3341",
4270,"Marco-Via Varini",45.837347,11.010322,"3341AR",,"3341",
4271,"Marco-Zona Ind.Le",45.825731,11.011088,"3341ZR",,"3341",
4272,"Serravalle",45.809511,11.014713,"3342RR",,"3342",
4273,"Serravalle Via Trento/Vanga R",45.799946,11.023697,"3343TR",,"3343",
4274,"S.Margherita",45.797044,11.024943,"3343RR",,"3343",
4275,"S.Margherita-Via Trento",45.793543,11.022899,"3343VR",,"3343",
4276,"Marani-Loc.Cumer",45.785085,11.018484,"3344CR",,"3344",
4277,"Marani",45.781028,11.015976,"3344RR",,"3344",
4278,"Marani-Via Campagnole",45.77793,11.014552,"3344FR",,"3344",
4279,"Marani-Fabbrica Bvm",45.773563,11.012584,"3344MR",,"3344",
4280,"Marani-Centrale Elettrica",45.769911,11.010405,"3344ER",,"3344",
4281,"Pilcante Bivio",45.762,11.004719,"3345RR",,"3346",
4282,"Ala-Via Malfatti",45.758259,11.000933,"3346RR",,"3346",
4283,"Ala-Ospedale Bivio",45.756481,10.999172,"3346OR",,"3346",
4285,"Sfruz-Via Smarano 16",46.339372,11.114523,"6504AL",,"6503",
4286,"S.Orsola Bivio Loc. Dosi",46.093569,11.283177,"4123DS",,"4122",
4288,"Mezzolombardo 'Prema'",46.202918,11.09852,"6120PM",,"6120",
4289,"M.Bardo'Colonna Vasellame'",46.20036,11.100587,"6120VA",,"6120",
4290,"Nave San Rocco-Municipio",46.16682,11.107211,"0947MU",,"0947",
4291,"Samone-S.P. 39 Al Km 1.4",46.079476,11.523482,"4497MC",,"4497",
4292,"Canal S.Bovo Loc.Al Lago",46.167103,11.710155,"5117LA",,"5117",
4293,"Tonadico-Madonna Della Luce",46.186456,11.850412,"5141ML",,"5140",
4295,"Siror-Bivio Loc. Zocaril",46.204414,11.818547,"5160ZO",,"5160",
4297,"Palù Del F.-Loc.Tolar Civ. 70",46.129214,11.355266,"4126TL",,"4126",
4298,"Scancio di S.-Bivio Nord",46.193317,11.26022,"1118BN",,"1118",
4302,"Folgaria-Palasport",45.913508,11.173611,"3045SP",,"3045",
4303,"Olle-Via Per Olle Civ. 55",46.044314,11.460639,"4410OL",,"4410",
4304,"Fornaci Via Cimirlo 2/4",46.061772,11.227006,"4139CI",,"4137",
4307,"Merlonga",46.349288,11.110746,"6503ME",,"6503",
4308,"Smarano Via Schwarz",46.345071,11.111494,"6503SW",,"6503",
4310,"Preore-Loc. Molina",46.047774,10.764534,"2251MO",,"2240",
4311,"Condino-Loc. Mon",45.865415,10.578113,"2311MO",,"2311",
4312,"Vigo di Fassa-Museo Ladino",46.423145,11.679969,"1280MU",,"1280",
4314,"Pra Da Lac",45.894612,10.962039,"3389PL",,"3389",
